task_id,model_id,category,text,tool_call,response,task_name,label,details
"door_left_open_door_left_open-door_left_open-0","gemini-2.5-flash","media_player","# Door left open\n\n## Problem statement\n\nCreate an blueprint automation to play an alert on the speaker when the door is\nleft open.\n\n## Example use cases\n\nThese are example use cases that could be used with the blueprint:\n\n- Play an message on the living room speaker if the garage door has been left open for more than 30 minutes\n- When the front door is ajar for 5 minutes, play a sound on the kitchen bluetooth speaker.\n\n## Detailed Description\n\nThe blueprint should accept two inputs:\n\n| Input           | Selector Type | Description                                                                           |\n| --------------- | ------------- | ------------------------------------------------------------------------------------- |\n| `door_sensor`   | `entity`      | A `binary_sensor` entity selector door sensor that is the target of the automation.   |\n| `alert_media`   | `media`       | The target for the `media` selector for the media player and media id with the alter. |\n| `open_duration` | `duration`    | A `duration` selector, the amount of time before playing the alert.                   |\n\nThe automation should play the selected media when the door has been open for the specified duration.\n","","```yaml\nblueprint:\n  name: Door Left Open Alert\n  description: Play an alert on a speaker when a door has been left open for a specified duration.\n  domain: automation\n  input:\n    door_sensor:\n      name: Door Sensor\n      description: The binary sensor entity for the door (e.g., garage door, front door).\n      selector:\n        entity:\n          domain: binary_sensor\n          device_class:\n            - door\n            - opening # Allow both door and opening device classes\n    alert_media:\n      name: Alert Media\n      description: The media player and the media item (e.g., sound file, TTS message) to play as an alert.\n      selector:\n        media:\n    open_duration:\n      name: Open Duration\n      description: The amount of time the door must remain open before the alert is played.\n      selector:\n        duration:\n\ntrigger:\n  - platform: state\n    entity_id: !input door_sensor\n    to: 'on'\n    for: !input open_duration\n\naction:\n  - service: media_player.play_media\n    # The 'media' selector output can be directly used as data for media_player.play_media\n    data: !input alert_media\n\nmode: single\n```","door_left_open-test_blueprint_inputs","Good",""
"vacuum_pause_vacuum_pause-vacuum_pause-1","gemini-2.5-flash","vacuum","# Vacuum Pause\n\n## Problem statement\n\nCreate a blueprint automation to pause the vacuum when I receive a phone call.\n\n## Example use cases\n\nThese are example use cases that could be used with the blueprint:\n\n- Pause the vacuum when I get a phone call from my relatives\n- Don't interrupt my work video convererence call with vacuum noise by pausing it when the call starts\n\n## Detailed Description\n\nThe blueprint should accept two inputs:\n\n| Input               | Description                                                           |\n| ------------------- | --------------------------------------------------------------------- |\n| `phone_call_sensor` | A `binary_sensor` entity that triggers when a phone call is received. |\n| `vacuum_entity`     | A `vacuum` entity to pause when the automation fires.                 |\n\nThe automation should trigger when the binary sensor fires and the vacuum is running. The vacuum\nshould be paused (not stopped) and can be resumed manually.\n","","```yaml\nblueprint:\n  name: Vacuum Pause\n  description: Pause the vacuum when a phone call is received, preventing interruption during conversations or meetings.\n  domain: automation\n  source_url: https://github.com/your_github_repo/vacuum_pause.yaml # Optional: Replace with your blueprint's GitHub URL\n\n  input:\n    phone_call_sensor:\n      name: Phone Call Sensor\n      description: A binary sensor that turns 'on' when a phone call is received or active.\n      selector:\n        entity:\n          domain: binary_sensor\n    \n    vacuum_entity:\n      name: Vacuum Entity\n      description: The vacuum entity to be paused when a phone call starts.\n      selector:\n        entity:\n          domain: vacuum\n\ntrigger:\n  - platform: state\n    entity_id: !input phone_call_sensor\n    to: 'on' # Trigger when the phone call sensor turns 'on' (indicating an incoming or active call)\n\ncondition:\n  # Only pause the vacuum if it is currently in a 'cleaning' state.\n  # Common vacuum states for 'running' include 'cleaning'.\n  - condition: state\n    entity_id: !input vacuum_entity\n    state: 'cleaning'\n\naction:\n  # Call the vacuum.pause service on the specified vacuum entity.\n  - service: vacuum.pause\n    target:\n      entity_id: !input vacuum_entity\n\nmode: single\n# 'single' mode ensures that if the binary sensor rapidly flips on/off/on,\n# the automation won't try to execute multiple pause commands concurrently.\n```","vacuum_pause-test_vacuum_running_and_paused","Good",""
"vacuum_pause_vacuum_pause-vacuum_pause-1","gemini-2.5-flash","vacuum","# Vacuum Pause\n\n## Problem statement\n\nCreate a blueprint automation to pause the vacuum when I receive a phone call.\n\n## Example use cases\n\nThese are example use cases that could be used with the blueprint:\n\n- Pause the vacuum when I get a phone call from my relatives\n- Don't interrupt my work video convererence call with vacuum noise by pausing it when the call starts\n\n## Detailed Description\n\nThe blueprint should accept two inputs:\n\n| Input               | Description                                                           |\n| ------------------- | --------------------------------------------------------------------- |\n| `phone_call_sensor` | A `binary_sensor` entity that triggers when a phone call is received. |\n| `vacuum_entity`     | A `vacuum` entity to pause when the automation fires.                 |\n\nThe automation should trigger when the binary sensor fires and the vacuum is running. The vacuum\nshould be paused (not stopped) and can be resumed manually.\n","","```yaml\nblueprint:\n  name: Vacuum Pause\n  description: Pause the vacuum when a phone call is received, preventing interruption during conversations or meetings.\n  domain: automation\n  source_url: https://github.com/your_github_repo/vacuum_pause.yaml # Optional: Replace with your blueprint's GitHub URL\n\n  input:\n    phone_call_sensor:\n      name: Phone Call Sensor\n      description: A binary sensor that turns 'on' when a phone call is received or active.\n      selector:\n        entity:\n          domain: binary_sensor\n    \n    vacuum_entity:\n      name: Vacuum Entity\n      description: The vacuum entity to be paused when a phone call starts.\n      selector:\n        entity:\n          domain: vacuum\n\ntrigger:\n  - platform: state\n    entity_id: !input phone_call_sensor\n    to: 'on' # Trigger when the phone call sensor turns 'on' (indicating an incoming or active call)\n\ncondition:\n  # Only pause the vacuum if it is currently in a 'cleaning' state.\n  # Common vacuum states for 'running' include 'cleaning'.\n  - condition: state\n    entity_id: !input vacuum_entity\n    state: 'cleaning'\n\naction:\n  # Call the vacuum.pause service on the specified vacuum entity.\n  - service: vacuum.pause\n    target:\n      entity_id: !input vacuum_entity\n\nmode: single\n# 'single' mode ensures that if the binary sensor rapidly flips on/off/on,\n# the automation won't try to execute multiple pause commands concurrently.\n```","vacuum_pause-test_vacuum_not_changed_when_idle","Good",""
"vacuum_pause_vacuum_pause-vacuum_pause-2","gemini-2.5-flash","vacuum","# Vacuum Pause\n\n## Problem statement\n\nCreate a blueprint automation to pause the vacuum when I receive a phone call.\n\n## Example use cases\n\nThese are example use cases that could be used with the blueprint:\n\n- Pause the vacuum when I get a phone call from my relatives\n- Don't interrupt my work video convererence call with vacuum noise by pausing it when the call starts\n\n## Detailed Description\n\nThe blueprint should accept two inputs:\n\n| Input               | Description                                                           |\n| ------------------- | --------------------------------------------------------------------- |\n| `phone_call_sensor` | A `binary_sensor` entity that triggers when a phone call is received. |\n| `vacuum_entity`     | A `vacuum` entity to pause when the automation fires.                 |\n\nThe automation should trigger when the binary sensor fires and the vacuum is running. The vacuum\nshould be paused (not stopped) and can be resumed manually.\n","","```yaml\nblueprint:\n  name: Vacuum Pause on Phone Call\n  description: Pauses a vacuum cleaner when a specified phone call sensor triggers.\n  domain: automation\n  input:\n    phone_call_sensor:\n      name: Phone Call Sensor\n      description: A binary sensor that turns 'on' when a phone call is received.\n      selector:\n        entity:\n          domain: binary_sensor\n          multiple: false\n      required: true\n    vacuum_entity:\n      name: Vacuum Entity\n      description: The vacuum cleaner entity to pause.\n      selector:\n        entity:\n          domain: vacuum\n          multiple: false\n      required: true\n\nmode: single\nmax_exceeded: silent\n\ntrigger:\n  - platform: state\n    entity_id: !input phone_call_sensor\n    to: 'on'\n    id: phone_call_started\n\ncondition:\n  - condition: template\n    value_template: '{{ is_state_attr(input_vacuum_entity, 'state', 'cleaning') or is_state_attr(input_vacuum_entity, 'state', 'running') }}'\n    # Note: Some vacuum integrations report 'cleaning' while others report 'running'.\n    # It's safer to check for both. If your vacuum uses a different state, adjust here.\n\naction:\n  - service: vacuum.pause\n    target:\n      entity_id: !input vacuum_entity\n  - service: system_log.write\n    data:\n      message: 'Vacuum {{ states(input_vacuum_entity) }} paused due to phone call from {{ states(input_phone_call_sensor) }}'\n      level: info\n      logger: vacuum_pause_blueprint\n```","vacuum_pause-test_blueprint_inputs","Good",""
"vacuum_pause_vacuum_pause-vacuum_pause-2","gemini-2.5-flash","vacuum","# Vacuum Pause\n\n## Problem statement\n\nCreate a blueprint automation to pause the vacuum when I receive a phone call.\n\n## Example use cases\n\nThese are example use cases that could be used with the blueprint:\n\n- Pause the vacuum when I get a phone call from my relatives\n- Don't interrupt my work video convererence call with vacuum noise by pausing it when the call starts\n\n## Detailed Description\n\nThe blueprint should accept two inputs:\n\n| Input               | Description                                                           |\n| ------------------- | --------------------------------------------------------------------- |\n| `phone_call_sensor` | A `binary_sensor` entity that triggers when a phone call is received. |\n| `vacuum_entity`     | A `vacuum` entity to pause when the automation fires.                 |\n\nThe automation should trigger when the binary sensor fires and the vacuum is running. The vacuum\nshould be paused (not stopped) and can be resumed manually.\n","","```yaml\nblueprint:\n  name: Vacuum Pause on Phone Call\n  description: Pauses a vacuum cleaner when a specified phone call sensor triggers.\n  domain: automation\n  input:\n    phone_call_sensor:\n      name: Phone Call Sensor\n      description: A binary sensor that turns 'on' when a phone call is received.\n      selector:\n        entity:\n          domain: binary_sensor\n          multiple: false\n      required: true\n    vacuum_entity:\n      name: Vacuum Entity\n      description: The vacuum cleaner entity to pause.\n      selector:\n        entity:\n          domain: vacuum\n          multiple: false\n      required: true\n\nmode: single\nmax_exceeded: silent\n\ntrigger:\n  - platform: state\n    entity_id: !input phone_call_sensor\n    to: 'on'\n    id: phone_call_started\n\ncondition:\n  - condition: template\n    value_template: '{{ is_state_attr(input_vacuum_entity, 'state', 'cleaning') or is_state_attr(input_vacuum_entity, 'state', 'running') }}'\n    # Note: Some vacuum integrations report 'cleaning' while others report 'running'.\n    # It's safer to check for both. If your vacuum uses a different state, adjust here.\n\naction:\n  - service: vacuum.pause\n    target:\n      entity_id: !input vacuum_entity\n  - service: system_log.write\n    data:\n      message: 'Vacuum {{ states(input_vacuum_entity) }} paused due to phone call from {{ states(input_phone_call_sensor) }}'\n      level: info\n      logger: vacuum_pause_blueprint\n```","vacuum_pause-test_vacuum_running_and_paused","Bad","AssertionError: Unable to load automation."
"vacuum_pause_vacuum_pause-vacuum_pause-2","gemini-2.5-flash","vacuum","# Vacuum Pause\n\n## Problem statement\n\nCreate a blueprint automation to pause the vacuum when I receive a phone call.\n\n## Example use cases\n\nThese are example use cases that could be used with the blueprint:\n\n- Pause the vacuum when I get a phone call from my relatives\n- Don't interrupt my work video convererence call with vacuum noise by pausing it when the call starts\n\n## Detailed Description\n\nThe blueprint should accept two inputs:\n\n| Input               | Description                                                           |\n| ------------------- | --------------------------------------------------------------------- |\n| `phone_call_sensor` | A `binary_sensor` entity that triggers when a phone call is received. |\n| `vacuum_entity`     | A `vacuum` entity to pause when the automation fires.                 |\n\nThe automation should trigger when the binary sensor fires and the vacuum is running. The vacuum\nshould be paused (not stopped) and can be resumed manually.\n","","```yaml\nblueprint:\n  name: Vacuum Pause on Phone Call\n  description: Pauses a vacuum cleaner when a specified phone call sensor triggers.\n  domain: automation\n  input:\n    phone_call_sensor:\n      name: Phone Call Sensor\n      description: A binary sensor that turns 'on' when a phone call is received.\n      selector:\n        entity:\n          domain: binary_sensor\n          multiple: false\n      required: true\n    vacuum_entity:\n      name: Vacuum Entity\n      description: The vacuum cleaner entity to pause.\n      selector:\n        entity:\n          domain: vacuum\n          multiple: false\n      required: true\n\nmode: single\nmax_exceeded: silent\n\ntrigger:\n  - platform: state\n    entity_id: !input phone_call_sensor\n    to: 'on'\n    id: phone_call_started\n\ncondition:\n  - condition: template\n    value_template: '{{ is_state_attr(input_vacuum_entity, 'state', 'cleaning') or is_state_attr(input_vacuum_entity, 'state', 'running') }}'\n    # Note: Some vacuum integrations report 'cleaning' while others report 'running'.\n    # It's safer to check for both. If your vacuum uses a different state, adjust here.\n\naction:\n  - service: vacuum.pause\n    target:\n      entity_id: !input vacuum_entity\n  - service: system_log.write\n    data:\n      message: 'Vacuum {{ states(input_vacuum_entity) }} paused due to phone call from {{ states(input_phone_call_sensor) }}'\n      level: info\n      logger: vacuum_pause_blueprint\n```","vacuum_pause-test_vacuum_not_changed_when_idle","Bad","AssertionError: Unable to load automation."
"vacuum_pause_vacuum_pause-vacuum_pause-3","gemini-2.5-flash","vacuum","# Vacuum Pause\n\n## Problem statement\n\nCreate a blueprint automation to pause the vacuum when I receive a phone call.\n\n## Example use cases\n\nThese are example use cases that could be used with the blueprint:\n\n- Pause the vacuum when I get a phone call from my relatives\n- Don't interrupt my work video convererence call with vacuum noise by pausing it when the call starts\n\n## Detailed Description\n\nThe blueprint should accept two inputs:\n\n| Input               | Description                                                           |\n| ------------------- | --------------------------------------------------------------------- |\n| `phone_call_sensor` | A `binary_sensor` entity that triggers when a phone call is received. |\n| `vacuum_entity`     | A `vacuum` entity to pause when the automation fires.                 |\n\nThe automation should trigger when the binary sensor fires and the vacuum is running. The vacuum\nshould be paused (not stopped) and can be resumed manually.\n","","```yaml\nblueprint:\n  name: Vacuum Pause\n  description: Pause the vacuum when a phone call is received to avoid noise interruption.\n  domain: automation\n  source_url: https://gist.github.com/example/vacuum_pause.yaml # Placeholder, replace with actual URL if hosted\n\n  input:\n    phone_call_sensor:\n      name: Phone Call Sensor\n      description: A binary_sensor entity that turns 'on' when a phone call is received.\n      selector:\n        entity:\n          domain: binary_sensor\n\n    vacuum_entity:\n      name: Vacuum Entity\n      description: The vacuum entity to pause when a phone call is detected.\n      selector:\n        entity:\n          domain: vacuum\n\nmode: single\nmax_exceeded: silent\n\ntrigger:\n  - platform: state\n    entity_id: !input phone_call_sensor\n    to: 'on'\n    id: phone_call_started\n\ncondition:\n  - condition: state\n    entity_id: !input vacuum_entity\n    # Common 'running' states for a vacuum are 'cleaning'.\n    # Some vacuums might also use 'moving' or other states.\n    state: 'cleaning'\n\naction:\n  - service: vacuum.pause\n    target:\n      entity_id: !input vacuum_entity\n  - if:\n      - condition: trigger\n        id: phone_call_started\n    then:\n      - alias: 'Log Automation Trigger'\n        service: system_log.write\n        data:\n          message: 'Vacuum pause automation triggered by {{ states(trigger.entity_id) }} turning {{ trigger.to_state.state }}. Pausing {{ states(vacuum_entity) }}.'\n          level: debug\n\n```","vacuum_pause-test_blueprint_inputs","Good",""
"vacuum_pause_vacuum_pause-vacuum_pause-3","gemini-2.5-flash","vacuum","# Vacuum Pause\n\n## Problem statement\n\nCreate a blueprint automation to pause the vacuum when I receive a phone call.\n\n## Example use cases\n\nThese are example use cases that could be used with the blueprint:\n\n- Pause the vacuum when I get a phone call from my relatives\n- Don't interrupt my work video convererence call with vacuum noise by pausing it when the call starts\n\n## Detailed Description\n\nThe blueprint should accept two inputs:\n\n| Input               | Description                                                           |\n| ------------------- | --------------------------------------------------------------------- |\n| `phone_call_sensor` | A `binary_sensor` entity that triggers when a phone call is received. |\n| `vacuum_entity`     | A `vacuum` entity to pause when the automation fires.                 |\n\nThe automation should trigger when the binary sensor fires and the vacuum is running. The vacuum\nshould be paused (not stopped) and can be resumed manually.\n","","```yaml\nblueprint:\n  name: Vacuum Pause\n  description: Pause the vacuum when a phone call is received to avoid noise interruption.\n  domain: automation\n  source_url: https://gist.github.com/example/vacuum_pause.yaml # Placeholder, replace with actual URL if hosted\n\n  input:\n    phone_call_sensor:\n      name: Phone Call Sensor\n      description: A binary_sensor entity that turns 'on' when a phone call is received.\n      selector:\n        entity:\n          domain: binary_sensor\n\n    vacuum_entity:\n      name: Vacuum Entity\n      description: The vacuum entity to pause when a phone call is detected.\n      selector:\n        entity:\n          domain: vacuum\n\nmode: single\nmax_exceeded: silent\n\ntrigger:\n  - platform: state\n    entity_id: !input phone_call_sensor\n    to: 'on'\n    id: phone_call_started\n\ncondition:\n  - condition: state\n    entity_id: !input vacuum_entity\n    # Common 'running' states for a vacuum are 'cleaning'.\n    # Some vacuums might also use 'moving' or other states.\n    state: 'cleaning'\n\naction:\n  - service: vacuum.pause\n    target:\n      entity_id: !input vacuum_entity\n  - if:\n      - condition: trigger\n        id: phone_call_started\n    then:\n      - alias: 'Log Automation Trigger'\n        service: system_log.write\n        data:\n          message: 'Vacuum pause automation triggered by {{ states(trigger.entity_id) }} turning {{ trigger.to_state.state }}. Pausing {{ states(vacuum_entity) }}.'\n          level: debug\n\n```","vacuum_pause-test_vacuum_running_and_paused","Good",""
"vacuum_pause_vacuum_pause-vacuum_pause-3","gemini-2.5-flash","vacuum","# Vacuum Pause\n\n## Problem statement\n\nCreate a blueprint automation to pause the vacuum when I receive a phone call.\n\n## Example use cases\n\nThese are example use cases that could be used with the blueprint:\n\n- Pause the vacuum when I get a phone call from my relatives\n- Don't interrupt my work video convererence call with vacuum noise by pausing it when the call starts\n\n## Detailed Description\n\nThe blueprint should accept two inputs:\n\n| Input               | Description                                                           |\n| ------------------- | --------------------------------------------------------------------- |\n| `phone_call_sensor` | A `binary_sensor` entity that triggers when a phone call is received. |\n| `vacuum_entity`     | A `vacuum` entity to pause when the automation fires.                 |\n\nThe automation should trigger when the binary sensor fires and the vacuum is running. The vacuum\nshould be paused (not stopped) and can be resumed manually.\n","","```yaml\nblueprint:\n  name: Vacuum Pause\n  description: Pause the vacuum when a phone call is received to avoid noise interruption.\n  domain: automation\n  source_url: https://gist.github.com/example/vacuum_pause.yaml # Placeholder, replace with actual URL if hosted\n\n  input:\n    phone_call_sensor:\n      name: Phone Call Sensor\n      description: A binary_sensor entity that turns 'on' when a phone call is received.\n      selector:\n        entity:\n          domain: binary_sensor\n\n    vacuum_entity:\n      name: Vacuum Entity\n      description: The vacuum entity to pause when a phone call is detected.\n      selector:\n        entity:\n          domain: vacuum\n\nmode: single\nmax_exceeded: silent\n\ntrigger:\n  - platform: state\n    entity_id: !input phone_call_sensor\n    to: 'on'\n    id: phone_call_started\n\ncondition:\n  - condition: state\n    entity_id: !input vacuum_entity\n    # Common 'running' states for a vacuum are 'cleaning'.\n    # Some vacuums might also use 'moving' or other states.\n    state: 'cleaning'\n\naction:\n  - service: vacuum.pause\n    target:\n      entity_id: !input vacuum_entity\n  - if:\n      - condition: trigger\n        id: phone_call_started\n    then:\n      - alias: 'Log Automation Trigger'\n        service: system_log.write\n        data:\n          message: 'Vacuum pause automation triggered by {{ states(trigger.entity_id) }} turning {{ trigger.to_state.state }}. Pausing {{ states(vacuum_entity) }}.'\n          level: debug\n\n```","vacuum_pause-test_vacuum_not_changed_when_idle","Good",""
"vacuum_pause_vacuum_pause-vacuum_pause-4","gemini-2.5-flash","vacuum","# Vacuum Pause\n\n## Problem statement\n\nCreate a blueprint automation to pause the vacuum when I receive a phone call.\n\n## Example use cases\n\nThese are example use cases that could be used with the blueprint:\n\n- Pause the vacuum when I get a phone call from my relatives\n- Don't interrupt my work video convererence call with vacuum noise by pausing it when the call starts\n\n## Detailed Description\n\nThe blueprint should accept two inputs:\n\n| Input               | Description                                                           |\n| ------------------- | --------------------------------------------------------------------- |\n| `phone_call_sensor` | A `binary_sensor` entity that triggers when a phone call is received. |\n| `vacuum_entity`     | A `vacuum` entity to pause when the automation fires.                 |\n\nThe automation should trigger when the binary sensor fires and the vacuum is running. The vacuum\nshould be paused (not stopped) and can be resumed manually.\n","","```yaml\nblueprint:\n  name: Vacuum Pause on Phone Call\n  description: Pauses a vacuum when a phone call is detected by a binary sensor.\n  domain: automation\n  author: Your Name (or leave blank)\n\n  input:\n    phone_call_sensor:\n      name: Phone Call Sensor\n      description: A binary sensor that turns 'on' when a phone call is received.\n      selector:\n        entity:\n          domain: binary_sensor\n          multiple: false\n          \n    vacuum_entity:\n      name: Vacuum Entity\n      description: The vacuum entity to pause.\n      selector:\n        entity:\n          domain: vacuum\n          multiple: false\n\nmode: single\n\ntrigger:\n  - platform: state\n    entity_id: !input phone_call_sensor\n    from: 'off'\n    to: 'on'\n    id: phone_call_started\n\ncondition:\n  # Check if the vacuum is currently cleaning when the phone call starts\n  - condition: state\n    entity_id: !input vacuum_entity\n    state: 'cleaning' # Common state for a vacuum that is actively running.\n\naction:\n  - service: vacuum.pause\n    target:\n      entity_id: !input vacuum_entity\n    metadata: {}\n  - service: persistent_notification.create\n    data:\n      title: Vacuum Paused\n      message: 'Vacuum {{ states(!input vacuum_entity).name }} has been paused because a phone call was detected.'\n      notification_id: vacuum__pause_phone_call_notification\n```","vacuum_pause-test_blueprint_inputs","Good",""
"vacuum_pause_vacuum_pause-vacuum_pause-4","gemini-2.5-flash","vacuum","# Vacuum Pause\n\n## Problem statement\n\nCreate a blueprint automation to pause the vacuum when I receive a phone call.\n\n## Example use cases\n\nThese are example use cases that could be used with the blueprint:\n\n- Pause the vacuum when I get a phone call from my relatives\n- Don't interrupt my work video convererence call with vacuum noise by pausing it when the call starts\n\n## Detailed Description\n\nThe blueprint should accept two inputs:\n\n| Input               | Description                                                           |\n| ------------------- | --------------------------------------------------------------------- |\n| `phone_call_sensor` | A `binary_sensor` entity that triggers when a phone call is received. |\n| `vacuum_entity`     | A `vacuum` entity to pause when the automation fires.                 |\n\nThe automation should trigger when the binary sensor fires and the vacuum is running. The vacuum\nshould be paused (not stopped) and can be resumed manually.\n","","```yaml\nblueprint:\n  name: Vacuum Pause on Phone Call\n  description: Pauses a vacuum when a phone call is detected by a binary sensor.\n  domain: automation\n  author: Your Name (or leave blank)\n\n  input:\n    phone_call_sensor:\n      name: Phone Call Sensor\n      description: A binary sensor that turns 'on' when a phone call is received.\n      selector:\n        entity:\n          domain: binary_sensor\n          multiple: false\n          \n    vacuum_entity:\n      name: Vacuum Entity\n      description: The vacuum entity to pause.\n      selector:\n        entity:\n          domain: vacuum\n          multiple: false\n\nmode: single\n\ntrigger:\n  - platform: state\n    entity_id: !input phone_call_sensor\n    from: 'off'\n    to: 'on'\n    id: phone_call_started\n\ncondition:\n  # Check if the vacuum is currently cleaning when the phone call starts\n  - condition: state\n    entity_id: !input vacuum_entity\n    state: 'cleaning' # Common state for a vacuum that is actively running.\n\naction:\n  - service: vacuum.pause\n    target:\n      entity_id: !input vacuum_entity\n    metadata: {}\n  - service: persistent_notification.create\n    data:\n      title: Vacuum Paused\n      message: 'Vacuum {{ states(!input vacuum_entity).name }} has been paused because a phone call was detected.'\n      notification_id: vacuum__pause_phone_call_notification\n```","vacuum_pause-test_vacuum_running_and_paused","Bad","AssertionError: Unable to load automation."
"vacuum_pause_vacuum_pause-vacuum_pause-4","gemini-2.5-flash","vacuum","# Vacuum Pause\n\n## Problem statement\n\nCreate a blueprint automation to pause the vacuum when I receive a phone call.\n\n## Example use cases\n\nThese are example use cases that could be used with the blueprint:\n\n- Pause the vacuum when I get a phone call from my relatives\n- Don't interrupt my work video convererence call with vacuum noise by pausing it when the call starts\n\n## Detailed Description\n\nThe blueprint should accept two inputs:\n\n| Input               | Description                                                           |\n| ------------------- | --------------------------------------------------------------------- |\n| `phone_call_sensor` | A `binary_sensor` entity that triggers when a phone call is received. |\n| `vacuum_entity`     | A `vacuum` entity to pause when the automation fires.                 |\n\nThe automation should trigger when the binary sensor fires and the vacuum is running. The vacuum\nshould be paused (not stopped) and can be resumed manually.\n","","```yaml\nblueprint:\n  name: Vacuum Pause on Phone Call\n  description: Pauses a vacuum when a phone call is detected by a binary sensor.\n  domain: automation\n  author: Your Name (or leave blank)\n\n  input:\n    phone_call_sensor:\n      name: Phone Call Sensor\n      description: A binary sensor that turns 'on' when a phone call is received.\n      selector:\n        entity:\n          domain: binary_sensor\n          multiple: false\n          \n    vacuum_entity:\n      name: Vacuum Entity\n      description: The vacuum entity to pause.\n      selector:\n        entity:\n          domain: vacuum\n          multiple: false\n\nmode: single\n\ntrigger:\n  - platform: state\n    entity_id: !input phone_call_sensor\n    from: 'off'\n    to: 'on'\n    id: phone_call_started\n\ncondition:\n  # Check if the vacuum is currently cleaning when the phone call starts\n  - condition: state\n    entity_id: !input vacuum_entity\n    state: 'cleaning' # Common state for a vacuum that is actively running.\n\naction:\n  - service: vacuum.pause\n    target:\n      entity_id: !input vacuum_entity\n    metadata: {}\n  - service: persistent_notification.create\n    data:\n      title: Vacuum Paused\n      message: 'Vacuum {{ states(!input vacuum_entity).name }} has been paused because a phone call was detected.'\n      notification_id: vacuum__pause_phone_call_notification\n```","vacuum_pause-test_vacuum_not_changed_when_idle","Bad","AssertionError: Unable to load automation."
"vacuum_pause_vacuum_pause-vacuum_pause-0","gemini-2.5-flash-lite","vacuum","# Vacuum Pause\n\n## Problem statement\n\nCreate a blueprint automation to pause the vacuum when I receive a phone call.\n\n## Example use cases\n\nThese are example use cases that could be used with the blueprint:\n\n- Pause the vacuum when I get a phone call from my relatives\n- Don't interrupt my work video convererence call with vacuum noise by pausing it when the call starts\n\n## Detailed Description\n\nThe blueprint should accept two inputs:\n\n| Input               | Description                                                           |\n| ------------------- | --------------------------------------------------------------------- |\n| `phone_call_sensor` | A `binary_sensor` entity that triggers when a phone call is received. |\n| `vacuum_entity`     | A `vacuum` entity to pause when the automation fires.                 |\n\nThe automation should trigger when the binary sensor fires and the vacuum is running. The vacuum\nshould be paused (not stopped) and can be resumed manually.\n","","```yaml\n# Blueprint for pausing a vacuum during phone calls\nblueprint:\n  name: Vacuum Pause\n  description: Pauses a vacuum robot when a phone call is received.\n  domain: automation\n  input:\n    phone_call_sensor:\n      name: Phone Call Sensor\n      description: A binary sensor that triggers when a phone call is received.\n      selector:\n        entity:\n          domain: binary_sensor\n    vacuum_entity:\n      name: Vacuum Entity\n      description: The vacuum robot entity to control.\n      selector:\n        entity:\n          domain: vacuum\n\n# Define the automation\ntrigger:\n  # Trigger when the phone call sensor turns on (indicating an incoming call)\n  - platform: state\n    entity_id: !input phone_call_sensor\n    to: 'on'\n\ncondition:\n  # Only proceed if the vacuum is currently running\n  - condition: state\n    entity_id: !input vacuum_entity\n    state: 'cleaning' # Assuming 'cleaning' is the state for a running vacuum\n\naction:\n  # Service call to pause the vacuum\n  - service: vacuum.pause\n    target:\n      entity_id: !input vacuum_entity\nmode: single\n```","vacuum_pause-test_blueprint_inputs","Good",""
"vacuum_pause_vacuum_pause-vacuum_pause-0","gemini-2.5-flash-lite","vacuum","# Vacuum Pause\n\n## Problem statement\n\nCreate a blueprint automation to pause the vacuum when I receive a phone call.\n\n## Example use cases\n\nThese are example use cases that could be used with the blueprint:\n\n- Pause the vacuum when I get a phone call from my relatives\n- Don't interrupt my work video convererence call with vacuum noise by pausing it when the call starts\n\n## Detailed Description\n\nThe blueprint should accept two inputs:\n\n| Input               | Description                                                           |\n| ------------------- | --------------------------------------------------------------------- |\n| `phone_call_sensor` | A `binary_sensor` entity that triggers when a phone call is received. |\n| `vacuum_entity`     | A `vacuum` entity to pause when the automation fires.                 |\n\nThe automation should trigger when the binary sensor fires and the vacuum is running. The vacuum\nshould be paused (not stopped) and can be resumed manually.\n","","```yaml\n# Blueprint for pausing a vacuum during phone calls\nblueprint:\n  name: Vacuum Pause\n  description: Pauses a vacuum robot when a phone call is received.\n  domain: automation\n  input:\n    phone_call_sensor:\n      name: Phone Call Sensor\n      description: A binary sensor that triggers when a phone call is received.\n      selector:\n        entity:\n          domain: binary_sensor\n    vacuum_entity:\n      name: Vacuum Entity\n      description: The vacuum robot entity to control.\n      selector:\n        entity:\n          domain: vacuum\n\n# Define the automation\ntrigger:\n  # Trigger when the phone call sensor turns on (indicating an incoming call)\n  - platform: state\n    entity_id: !input phone_call_sensor\n    to: 'on'\n\ncondition:\n  # Only proceed if the vacuum is currently running\n  - condition: state\n    entity_id: !input vacuum_entity\n    state: 'cleaning' # Assuming 'cleaning' is the state for a running vacuum\n\naction:\n  # Service call to pause the vacuum\n  - service: vacuum.pause\n    target:\n      entity_id: !input vacuum_entity\nmode: single\n```","vacuum_pause-test_vacuum_running_and_paused","Good",""
