model_id,task_prefix,category,label,text,response,tool_call,entity_diff
"home-llm","home5_cn_fan","fan","Good","Turn on the fans","starting Bedroom Fan","{'tool_name': 'HassCallService', 'tool_args': {'service': 'fan.turn_on', 'target_device': 'fan.bedroom_fan'}}","{}"
"home-llm","intents_en_light_hasslightset","light","Bad","set the brightness in the bedroom to 50%","setting the brightness of bedroom lamp to 50% as requested.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.bedroom_lamp', 'brightness': 127}}","{'light.bedroom_lamp': {'expected': {'brightness': 128}, 'got': {'brightness': 127}}}"
"home-llm","home7_dk_media_player","media-player","Bad","Pause the music","stopping playback now.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'media_player.media_pause', 'target_device': 'media_player.outdoor_speakers'}}","{'media_player.outdoor_speakers': {'expected': {'state': 'paused'}, 'got': {'state': 'playing'}}}"
"home-llm","intents_en_light_hassturnon","light","Bad","Switch on all first floor lights","i'll go ahead and turn the lights on.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.bedroom_lamp'}}","{'light.bedroom_lamp': {'expected': {'color_mode': None, 'state': 'off'}, 'got': {'color_mode': <ColorMode.UNKNOWN: 'unknown'>, 'state': 'on'}}, 'light.kitchen_countertop': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.kitchen_ceiling': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.kitchen_cabinets': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.living_room_lamp': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.garage': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.play_corner': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}}"
"home-llm","intents_en_light_hassturnon","light","Bad","First floor lights on","turning on Bedroom Lamp","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.bedroom_lamp'}}","{'light.bedroom_lamp': {'expected': {'color_mode': None, 'state': 'off'}, 'got': {'color_mode': <ColorMode.UNKNOWN: 'unknown'>, 'state': 'on'}}, 'light.kitchen_countertop': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.kitchen_ceiling': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.kitchen_cabinets': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.living_room_lamp': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.garage': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.play_corner': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}}"
"home-llm","intents_en_light_hassturnon","light","Bad","activate living room lights","turning on Living Room Lamp for you","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.living_room_lamp'}}","{'light.play_corner': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}}"
"home-llm","home7_dk_cover_curtain","cover","Bad","Close the living room curtain","closing the living room curtain for you","{'tool_name': 'HassCallService', 'tool_args': {'service': 'cover.close', 'target_device': 'cover.smart_curtain'}}","{'cover.smart_curtain': {'expected': {'state': 'closed'}, 'got': {'state': 'open'}}}"
"home-llm","home7_dk_cover_curtain","cover","Bad","Close the curtains","i'll close the curtains for you.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'cover.close', 'target_device': 'cover.smart_curtain'}}","{'cover.smart_curtain': {'expected': {'state': 'closed'}, 'got': {'state': 'open'}}}"
"home-llm","intents_en_homeassistant_hassturnoff","turn_on_off","Good","turn off bedroom lamp","deactivating Bedroom Lamp as requested","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_off', 'target_device': 'light.bedroom_lamp'}}","{}"
"home-llm","intents_en_fan_hassturnoff","fan","Bad","turn living room fans off","deactivating all the devices as you requested","{'tool_name': 'HassCallService', 'tool_args': {'service': 'fan.turn_off', 'target_device': 'fan.living_room_ceiling'}}","{'fan.ceiling': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"home-llm","intents_en_homeassistant_hassturnon","turn_on_off","Good","turn ceiling fan on","starting Ceiling Fan now","{'tool_name': 'HassCallService', 'tool_args': {'service': 'fan.turn_on', 'target_device': 'fan.ceiling'}}","{}"
"home-llm","intents_en_light_hasslightset","light","Bad","set the bedroom lamp brightness to 50%","lowering the brightness of bedroom lamp to 50%.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.bedroom_lamp', 'brightness': 127}}","{'light.bedroom_lamp': {'expected': {'brightness': 128}, 'got': {'brightness': 127}}}"
"home-llm","home7_dk_media_player","media-player","Bad","Pause Outdoor Speakers","stopping Outdoor Speakers now","{'tool_name': 'HassCallService', 'tool_args': {'service': 'media_player.media_pause', 'target_device': 'media_player.outdoor_speakers'}}","{'media_player.outdoor_speakers': {'expected': {'state': 'paused'}, 'got': {'state': 'playing'}}}"
"home-llm","intents_en_light_hasslightset","light","Bad","set the bedroom brightness to the max","I'm sorry, I didn't produce a correctly formatted tool call! Please see the logs for more info.","None","{'light.bedroom_lamp': {'expected': {'brightness': 255}, 'got': {'brightness': 102}}}"
"home-llm","intents_en_light_hassturnon","light","Bad","turn on the living room light","i'll go ahead and turn the light on.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.living_room_lamp'}}","{'light.play_corner': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}}"
"home-llm","intents_en_light_hasslightset","light","Good","set the bedroom lamp to maximum brightness","increasing bedroom lamp's brightness for you","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.bedroom_lamp', 'brightness': 255}}","{}"
"home-llm","intents_en_light_hasslightset","light","Bad","bedroom lamp brightness 50%","dimming bedroom lamp to 50% brightness.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.set_brightness', 'target_device': 'light.bedroom_lamp', 'brightness': 127}}","{'light.bedroom_lamp': {'expected': {'brightness': 128}, 'got': {'brightness': 102}}}"
"home-llm","intents_en_light_hasslightset","light","Good","bedroom to maximum brightness","increasing bedroom's brightness for you","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.bedroom_lamp', 'brightness': 255}}","{}"
"home-llm","intents_en_light_hasslightset","light","Good","change the bedroom to maximum brightness","increasing bedroom's brightness for a better viewing experience.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.bedroom_lamp', 'brightness': 255}}","{}"
"home-llm","intents_en_light_hassturnon","light","Bad","Turn first floor lights on","activating Bedroom Lamp","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.bedroom_lamp'}}","{'light.bedroom_lamp': {'expected': {'color_mode': None, 'state': 'off'}, 'got': {'color_mode': <ColorMode.UNKNOWN: 'unknown'>, 'state': 'on'}}, 'light.kitchen_countertop': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.kitchen_ceiling': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.kitchen_cabinets': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.living_room_lamp': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.garage': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.play_corner': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}}"
"home-llm","intents_en_light_hassturnon","light","Bad","Activate all lights on the first floor","turning on all the lights as you requested.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.first_floor'}}","{'light.kitchen_countertop': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.kitchen_ceiling': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.kitchen_cabinets': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.living_room_lamp': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.garage': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.play_corner': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}}"
"home-llm","intents_en_light_hassturnon","light","Bad","turn all the lights in the living room on","i'll go ahead and turn the lights on for you.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.living_room_lamp'}}","{'light.play_corner': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}}"
"home-llm","home7_dk_media_player","media-player","Bad","Stop the Outdoor Speakers","stopping outdoor speakers now","{'tool_name': 'HassCallService', 'tool_args': {'service': 'media_player.stop', 'target_device': 'media_player.outdoor_speakers'}}","{'media_player.outdoor_speakers': {'expected': {'state': 'paused'}, 'got': {'state': 'playing'}}}"
"home-llm","intents_en_light_hassturnoff","light","Bad","deactivate kitchen lights","turning off Kitchen countertop","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_off', 'target_device': 'light.kitchen_countertop'}}","{'light.kitchen_cabinets': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"home-llm","intents_en_light_hasslightset","light","Bad","change the brightness of bedroom lamp to the highest","I'm sorry, I didn't produce a correctly formatted tool call! Please see the logs for more info.","None","{'light.bedroom_lamp': {'expected': {'brightness': 255}, 'got': {'brightness': 102}}}"
"home-llm","home1_us_vacuum","vacuum","Bad","Stop vacuuming","stopping Roborock Downstairs for you","{'tool_name': 'HassCallService', 'tool_args': {'service': 'vacuum.stop', 'target_device': 'vacuum.roborock_downstairs'}}","{'vacuum.roborock_downstairs': {'expected': {'state': 'returning'}, 'got': {'state': 'off'}}}"
"home-llm","intents_en_light_hassturnoff","light","Bad","turn off all kitchen lights","deactivating all the lights in your home","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_off', 'target_device': 'light.kitchen_ceiling'}}","{'light.kitchen_countertop': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.kitchen_cabinets': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"home-llm","intents_en_light_hasslightset","light","Bad","turn bedroom to 50%","lowering the brightness of bedroom to 50%.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.set_brightness', 'target_device': 'light.bedroom_lamp', 'brightness': 127}}","{'light.bedroom_lamp': {'expected': {'brightness': 128}, 'got': {'brightness': 102}}}"
"home-llm","intents_en_fan_hassturnoff","fan","Bad","turn living room fan off","stopping the fan for you","{'tool_name': 'HassCallService', 'tool_args': {'service': 'fan.stop', 'target_device': 'fan.living_room_lamp'}}","{'fan.ceiling': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"home-llm","intents_en_light_hasslightset","light","Bad","set all the lights in the bedroom to 50%","lowering the brightness of each light in bedroom.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.bedroom_lamp', 'brightness': 127}}","{'light.bedroom_lamp': {'expected': {'brightness': 128}, 'got': {'brightness': 127}}}"
"home-llm","intents_en_fan_hassturnon","fan","Good","living room fans on","starting Ceiling Fan now","{'tool_name': 'HassCallService', 'tool_args': {'service': 'fan.turn_on', 'target_device': 'fan.ceiling'}}","{}"
"home-llm","intents_en_homeassistant_hassturnon","turn_on_off","Good","play corner light on","turning on Play Corner","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.play_corner'}}","{}"
"home-llm","home7_dk_cover_curtain","cover","Good","Set the living room curtains to 50%","setting the curtains to 50% brightness.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'cover.set_brightness', 'target_device': 'cover.smart_curtain', 'brightness': 127}}","{}"
"home-llm","home1_us_vacuum","vacuum","Good","Start Roborock Downstairs vacuum","commencing the cleaning process with Roborock Downstairs.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'vacuum.start', 'target_device': 'vacuum.roborock_downstairs'}}","{}"
"home-llm","home1_us_smart_lock","lock","Good","Lock the entry lock","locking entry door as requested","{'tool_name': 'HassCallService', 'tool_args': {'service': 'lock.lock', 'target_device': 'lock.smart_lock'}}","{}"
"home-llm","intents_en_vacuum_hassvacuumstart","vacuum","Good","start rover","starting Rover cleaning now","{'tool_name': 'HassCallService', 'tool_args': {'service': 'vacuum.start', 'target_device': 'vacuum.rover'}}","{}"
"home-llm","home7_dk_media_player","media-player","Bad","Set outdoor speakers volume to 50%","I'm sorry, I didn't produce a correctly formatted tool call! Please see the logs for more info.","None","{'media_player.outdoor_speakers': {'expected': {'volume_level': 0.5}, 'got': {'volume_level': 0.9}}}"
"home-llm","intents_en_light_hassturnoff","light","Bad","turn off lighting in kitchen","switching off Kitchen Light now","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_off', 'target_device': 'light.kitchen_ceiling'}}","{'light.kitchen_countertop': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.kitchen_cabinets': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"home-llm","intents_en_light_hassturnoff","light","Bad","turn off the light in the kitchen","deactivating Kitchen ceiling as requested","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_off', 'target_device': 'light.kitchen_ceiling'}}","{'light.kitchen_countertop': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.kitchen_cabinets': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"home-llm","intents_en_light_hassturnon","light","Bad","lights living room on","turning on the light for you","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.living_room_lamp'}}","{'light.play_corner': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}}"
"home-llm","dom1_pl_todo","todo","Good","add apples to my trader joe's list","successfully added apples to your tasks.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'todo.add_item', 'target_device': 'todo.trader_joe_s', 'item': 'Apples'}}","{}"
"home-llm","intents_en_light_hassturnoff","light","Bad","turn the lights in kitchen off","deactivating Kitchen countertop as requested","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_off', 'target_device': 'light.kitchen_countertop'}}","{'light.kitchen_cabinets': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
